Well_ID,X,Y,Z,facies,phi,phi_imp,phi_was_imputed,perm,perm_imp,perm_was_imputed,AI,AI_imp,AI_was_imputed
72,23,94,19,5.0,0.081892458,0.081892458,False,30.41002333,30.41002333,False,7197904.5,7197904.5,False
72,23,94,20,4.0,0.186799757,0.186799757,False,371.4639423,371.4639423,False,5588607.5,5588607.5,False
72,23,94,21,4.0,0.18687953,0.18687953,False,371.9515317,371.9515317,False,5630696.0,5630696.0,False
72,23,94,22,4.0,0.186436596,0.186436596,False,369.2497789,369.2497789,False,5769965.5,5769965.5,False
72,23,94,23,4.0,0.185494628,0.185494628,False,363.5491688,363.5491688,False,5856929.0,5856929.0,False
72,23,94,24,3.0,,0.137896955,False,168.1106632,168.1106632,False,,6560714.5,False
72,23,94,25,3.0,0.142392051,0.142392051,False,162.0749727,162.0749727,False,6411633.0,6411633.0,False
72,23,94,26,3.0,0.140460614,0.140460614,False,155.4820681,155.4820681,False,6441626.0,6441626.0,False
72,23,94,27,3.0,0.138478009,0.138478009,False,148.9066557,148.9066557,False,6465675.5,6465675.5,False
72,23,94,28,3.0,0.136618544,0.136618544,False,,201.5085945083176,False,6487957.5,6487957.5,False
72,23,94,30,2.0,0.245444453,0.245444453,False,865.3798449,865.3798449,False,4372775.5,4372775.5,False
72,23,94,31,2.0,0.243789297,0.243789297,False,847.2605003,847.2605003,False,4391996.0,4391996.0,False
72,23,94,32,2.0,0.243272642,0.243272642,False,841.6600077,841.6600077,False,4400839.0,4400839.0,False
72,23,94,33,2.0,0.243950344,0.243950344,False,849.0116137,849.0116137,False,4398694.5,4398694.5,False
72,23,94,34,2.0,0.245778537,0.245778537,False,869.0701317,869.0701317,False,4385933.0,4385933.0,False
72,23,94,35,2.0,0.248616839,0.248616839,False,900.8731945,900.8731945,False,4363782.0,4363782.0,False
72,23,94,36,2.0,,0.28608961675,False,942.6974558,942.6974558,False,4334090.5,4334090.5,False
72,23,94,37,2.0,0.256379036,0.256379036,False,992.0599451,992.0599451,False,4299170.5,4299170.5,False
72,23,94,38,2.0,0.26071997,0.26071997,False,1045.822482,1045.822482,False,,4025286.78125,False
72,23,94,39,2.0,0.264969483,0.264969483,False,1100.436137,1100.436137,False,4223843.5,4223843.5,False
73,57,142,19,3.0,0.120740192,0.120740192,False,98.24175492,98.24175492,False,6787758.5,6787758.5,False
73,57,142,20,3.0,0.121771256,0.121771256,False,100.8057013,100.8057013,False,6794927.5,6794927.5,False
73,57,142,21,2.0,0.234680219,0.234680219,False,752.3063236,752.3063236,False,,4232905.5,False
73,57,142,22,2.0,0.236544394,0.236544394,False,771.0937219,771.0937219,False,,4203777.0,False
73,57,142,23,2.0,0.238873453,0.238873453,False,795.0282039,795.0282039,False,4465564.5,4465564.5,False
73,57,142,24,2.0,0.24166477,0.24166477,False,824.3983732,824.3983732,False,4444180.5,4444180.5,False
73,57,142,25,2.0,,0.2649086073333333,False,859.6874488,859.6874488,False,,4302843.5,False
73,57,142,26,2.0,0.248675266,0.248675266,False,901.5364023,901.5364023,False,4376362.0,4376362.0,False
73,57,142,27,2.0,0.25291755,0.25291755,False,950.6235329,950.6235329,False,4331472.0,4331472.0,False
73,57,142,28,2.0,0.257640013,0.257640013,False,1007.46908,1007.46908,False,4281143.0,4281143.0,False
73,57,142,29,2.0,0.262790603,0.262790603,False,1072.185618,1072.185618,False,4227273.0,4227273.0,False
73,57,142,30,2.0,0.268267797,0.268267797,False,1144.208539,1144.208539,False,4171883.75,4171883.75,False
73,57,142,31,2.0,0.273916873,0.273916873,False,1222.057417,1222.057417,False,4116934.25,4116934.25,False
73,57,142,32,2.0,0.279535678,0.279535678,False,1303.195436,1303.195436,False,4064248.5,4064248.5,False
73,57,142,33,2.0,0.284889912,0.284889912,False,1384.060517,1384.060517,False,4015455.5,4015455.5,False
73,57,142,34,2.0,0.289735977,0.289735977,False,1460.32437,1460.32437,False,,4121304.8125,False
73,57,142,35,2.0,0.293847823,0.293847823,False,1527.385353,1527.385353,False,3935621.75,3935621.75,False
73,57,142,38,2.0,0.300293767,0.300293767,False,1636.983947,1636.983947,False,3879534.75,3879534.75,False
73,57,142,39,2.0,,0.278308577,False,1637.938552,1637.938552,False,3881115.75,3881115.75,False
74,80,61,19,6.0,0.041319929,0.041319929,False,3.886722293,3.886722293,False,8425695.0,8425695.0,False
74,80,61,20,6.0,0.041404253,0.041404253,False,3.910593658,3.910593658,False,8421540.0,8421540.0,False
74,80,61,21,6.0,0.04120637,0.04120637,False,3.854728482,3.854728482,False,8423860.0,8423860.0,False
74,80,61,22,6.0,,0.035402783,False,3.741809118,3.741809118,False,8431474.0,8431474.0,False
74,80,61,23,6.0,,0.0353801745,False,3.601820737,3.601820737,False,8442587.0,8442587.0,False
74,80,61,24,2.0,0.260612491,0.260612491,False,1044.466843,1044.466843,False,,4291758.0,False
74,80,61,25,2.0,0.256850718,0.256850718,False,997.8040884,997.8040884,False,4290948.5,4290948.5,False
74,80,61,26,2.0,0.253897643,0.253897643,False,962.2284651,962.2284651,False,4329803.0,4329803.0,False
74,80,61,27,2.0,0.252095686,0.252095686,False,940.9691203,940.9691203,False,4358639.0,4358639.0,False
74,80,61,28,2.0,,0.257640013,False,936.4471468,936.4471468,False,4372344.0,4372344.0,False
74,80,61,29,2.0,0.252894834,0.252894834,False,950.3557434,950.3557434,False,4367683.5,4367683.5,False
74,80,61,30,2.0,0.255690059,0.255690059,False,983.7119394,983.7119394,False,4343839.5,4343839.5,False
74,80,61,31,2.0,0.260003462,0.260003462,False,1036.808752,1036.808752,False,4302084.5,4302084.5,False
74,80,61,32,2.0,0.265625477,0.265625477,False,1109.044731,1109.044731,False,4245290.0,4245290.0,False
74,80,61,33,2.0,0.272247322,0.272247322,False,1198.665986,1198.665986,False,4177465.75,4177465.75,False
74,80,61,34,2.0,0.279489303,0.279489303,False,1302.510308,1302.510308,False,4103335.0,4103335.0,False
74,80,61,35,2.0,0.286934647,0.286934647,False,1415.878018,1415.878018,False,4027808.0,4027808.0,False
74,80,61,37,2.0,0.3007955,0.3007955,False,1645.748446,1645.748446,False,3890114.5,3890114.5,False
74,80,61,38,2.0,,0.280399541375,False,1747.864881,1747.864881,False,3834453.0,3834453.0,False
74,80,61,39,2.0,0.311046062,0.311046062,False,1832.435397,1832.435397,False,,4121696.035714286,False
75,45,187,19,2.0,0.256616567,0.256616567,False,,1179.4383982185386,False,4282267.5,4282267.5,False
75,45,187,20,2.0,0.260274762,0.260274762,False,1040.215182,1040.215182,False,4259292.0,4259292.0,False
75,45,187,21,2.0,0.264253675,0.264253675,False,1091.097275,1091.097275,False,4232905.5,4232905.5,False
75,45,187,22,2.0,0.268422381,0.268422381,False,1146.290143,1146.290143,False,4203777.0,4203777.0,False
75,45,187,23,2.0,0.272701631,0.272701631,False,1204.998981,1204.998981,False,,4465564.5,False
75,45,187,24,2.0,0.277076917,0.277076917,False,1267.227479,1267.227479,False,4139335.5,4139335.5,False
75,45,187,25,2.0,0.281594517,0.281594517,False,1333.874571,1333.874571,False,,4302843.5,False
75,45,187,27,2.0,,0.2533760233333333,False,1487.356373,1487.356373,False,4024254.0,4024254.0,False
75,45,187,28,2.0,,0.257640013,False,1577.951505,1577.951505,False,3978728.0,3978728.0,False
75,45,187,29,2.0,0.302692644,0.302692644,False,1679.198667,1679.198667,False,3929526.75,3929526.75,False
75,45,187,30,2.0,0.308800716,0.308800716,False,1790.279257,1790.279257,False,3877713.75,3877713.75,False
75,45,187,31,2.0,0.314984716,0.314984716,False,,1017.7984409247817,False,3825242.75,3825242.75,False
75,45,187,32,2.0,0.32,0.32,False,2007.843137,2007.843137,False,3782603.25,3782603.25,False
75,45,187,33,2.0,0.32,0.32,False,2007.843137,2007.843137,False,3781214.0,3781214.0,False
75,45,187,34,2.0,0.32,0.32,False,2007.843137,2007.843137,False,3780017.25,3780017.25,False
75,45,187,35,2.0,0.32,0.32,False,2007.843137,2007.843137,False,3779361.5,3779361.5,False
75,45,187,36,2.0,0.32,0.32,False,2007.843137,2007.843137,False,3779443.5,3779443.5,False
75,45,187,37,2.0,0.32,0.32,False,2007.843137,2007.843137,False,3780255.75,3780255.75,False
75,45,187,38,2.0,0.32,0.32,False,2007.843137,2007.843137,False,3781581.25,3781581.25,False
76,68,108,19,4.0,0.175636981,0.175636981,False,307.4813933,307.4813933,False,5828772.0,5828772.0,False
76,68,108,20,4.0,0.176388842,0.176388842,False,311.532171,311.532171,False,5805073.5,5805073.5,False
76,68,108,21,3.0,0.136978959,0.136978959,False,144.0623406,144.0623406,False,6683470.0,6683470.0,False
76,68,108,22,3.0,0.137414883,0.137414883,False,145.4598516,145.4598516,False,6574625.5,6574625.5,False
76,68,108,23,3.0,0.137711777,0.137711777,False,146.4169066,146.4169066,False,6564104.5,6564104.5,False
76,68,108,24,3.0,0.137896955,0.137896955,False,147.0160015,147.0160015,False,6560714.5,6560714.5,False
76,68,108,25,2.0,0.256280587,0.256280587,False,990.8640083,990.8640083,False,4314738.5,4314738.5,False
76,68,108,26,2.0,0.255642732,0.255642732,False,983.1403481,983.1403481,False,4320798.0,4320798.0,False
76,68,108,27,2.0,0.255114834,0.255114834,False,976.7806306,976.7806306,False,4325130.5,4325130.5,False
76,68,108,28,2.0,,0.257640013,False,973.4935212,973.4935212,False,4326421.0,4326421.0,False
76,68,108,29,2.0,0.254972635,0.254972635,False,975.0725331,975.0725331,False,4323526.5,4323526.5,False
76,68,108,30,2.0,0.255653004,0.255653004,False,983.2643897,983.2643897,False,4315451.5,4315451.5,False
76,68,108,31,2.0,0.257000364,0.257000364,False,999.6314229,999.6314229,False,4301312.0,4301312.0,False
76,68,108,32,2.0,0.259091068,0.259091068,False,1025.411165,1025.411165,False,,4123245.1875,False
76,68,108,33,2.0,0.261945658,0.261945658,False,1061.371219,1061.371219,False,4251878.0,4251878.0,False
76,68,108,34,2.0,0.265520102,0.265520102,False,1107.658655,1107.658655,False,4215934.0,4215934.0,False
76,68,108,35,2.0,0.269703984,0.269703984,False,1163.652645,1163.652645,False,4173003.75,4173003.75,False
76,68,108,36,2.0,0.274326391,0.274326391,False,1227.844731,1227.844731,False,4124408.5,4124408.5,False
76,68,108,38,2.0,0.283985506,0.283985506,False,1370.153677,1370.153677,False,4019611.25,4019611.25,False
76,68,108,39,2.0,0.288522887,0.288522887,False,1440.955017,1440.955017,False,3969826.25,3969826.25,False
77,173,153,19,6.0,0.031315871,0.031315871,False,1.690761227,1.690761227,False,8625341.0,8625341.0,False
77,173,153,20,5.0,0.074060253,0.074060253,False,22.46502443,22.46502443,False,7322394.5,7322394.5,False
77,173,153,21,5.0,0.077195043,0.077195043,False,25.45227791,25.45227791,False,7269048.0,7269048.0,False
77,173,153,23,1.0,0.228067557,0.228067557,False,688.2586388,688.2586388,False,5054887.5,5054887.5,False
77,173,153,24,1.0,0.232348176,0.232348176,False,729.2606443,729.2606443,False,4992474.5,4992474.5,False
77,173,153,26,1.0,0.239876725,0.239876725,False,805.4980347,805.4980347,False,4893065.5,4893065.5,False
77,173,153,27,1.0,,0.24391270218181818,False,838.9892133,838.9892133,False,4854553.0,4854553.0,False
77,173,153,28,1.0,0.245689971,0.245689971,False,868.090742,868.090742,False,4822682.0,4822682.0,False
77,173,153,30,1.0,0.24935557,0.24935557,False,909.2840779,909.2840779,False,4777428.0,4777428.0,False
77,173,153,31,1.0,0.25027777,0.25027777,False,919.8618755,919.8618755,False,4763441.5,4763441.5,False
77,173,153,32,1.0,0.250570783,0.250570783,False,923.2410017,923.2410017,False,4755329.5,4755329.5,False
77,173,153,33,1.0,,0.24391270218181818,False,919.499808,919.499808,False,4753631.0,4753631.0,False
77,173,153,34,1.0,0.249337984,0.249337984,False,909.0832129,909.0832129,False,,4839359.192307692,False
77,173,153,35,1.0,0.247895824,0.247895824,False,892.7173822,892.7173822,False,4771062.0,4771062.0,False
77,173,153,36,1.0,0.245978015,0.245978015,False,871.2788638,871.2788638,False,4789602.5,4789602.5,False
77,173,153,37,1.0,0.243641349,0.243641349,False,845.6540706,845.6540706,False,4813241.5,4813241.5,False
77,173,153,39,1.0,,0.24391270218181818,False,,852.1904952591402,False,4870271.0,4870271.0,False
78,103,71,19,6.0,0.035583978,0.035583978,False,2.481283876,2.481283876,False,8544537.0,8544537.0,False
78,103,71,20,6.0,0.035666372,0.035666372,False,2.498574485,2.498574485,False,8541300.0,8541300.0,False
78,103,71,21,6.0,0.035492158,0.035492158,False,2.462109367,2.462109367,False,8544317.0,8544317.0,False
78,103,71,22,6.0,0.035152344,0.035152344,False,2.392007558,2.392007558,False,,8479554.0,False
78,103,71,23,6.0,0.034761201,0.034761201,False,2.312981098,2.312981098,False,8560229.0,8560229.0,False
78,103,71,24,5.0,0.073212406,0.073212406,False,21.69955536,21.69955536,False,7349347.0,7349347.0,False
78,103,71,25,5.0,0.072776039,0.072776039,False,21.31249124,21.31249124,False,7355485.5,7355485.5,False
78,103,71,26,5.0,0.072755604,0.072755604,False,21.29448002,21.29448002,False,7354949.0,7354949.0,False
78,103,71,27,5.0,0.073279077,0.073279077,False,21.75910498,21.75910498,False,7345764.5,7345764.5,False
78,103,71,28,5.0,0.074435668,0.074435668,False,22.80966627,22.80966627,False,7326621.5,7326621.5,False
78,103,71,29,5.0,0.076266917,0.076266917,False,24.54170767,24.54170767,False,7297059.0,7297059.0,False
78,103,71,30,5.0,0.078762652,0.078762652,False,27.04121811,27.04121811,False,7257555.5,7257555.5,False
78,103,71,33,4.0,0.188923318,0.188923318,False,384.5949899,384.5949899,False,5627095.5,5627095.5,False
78,103,71,34,4.0,0.194545263,0.194545263,False,,401.22175660000005,False,5542284.0,5542284.0,False
78,103,71,35,3.0,0.160211032,0.160211032,False,232.1308113,232.1308113,False,6764205.5,6764205.5,False
78,103,71,36,3.0,0.165674264,0.165674264,False,257.1668543,257.1668543,False,6673978.0,6673978.0,False
78,103,71,37,3.0,0.170712979,0.170712979,False,281.8428418,281.8428418,False,6590321.5,6590321.5,False
78,103,71,38,3.0,0.175142798,0.175142798,False,,259.3137178,False,6517432.5,6517432.5,False
78,103,71,39,3.0,0.178825837,0.178825837,False,324.9141052,324.9141052,False,6466205.5,6466205.5,False
79,138,164,19,5.0,0.067031208,0.067031208,False,16.6398573,16.6398573,False,7422908.5,7422908.5,False
79,138,164,20,5.0,0.069161433,0.069161433,False,18.28255921,18.28255921,False,7388658.5,7388658.5,False
79,138,164,21,5.0,0.071393376,0.071393376,False,20.11665208,20.11665208,False,7354169.0,7354169.0,False
79,138,164,22,5.0,,0.07637774333333334,False,22.19350788,22.19350788,False,7319027.5,7319027.5,False
79,138,164,23,5.0,0.076281737,0.076281737,False,24.55607233,24.55607233,False,7282932.5,7282932.5,False
79,138,164,24,5.0,0.078942125,0.078942125,False,27.22726797,27.22726797,False,,7261978.2,False
79,138,164,26,4.0,0.185812215,0.185812215,False,365.4643082,365.4643082,False,5681793.5,5681793.5,False
79,138,164,28,4.0,0.192445441,0.192445441,False,407.0757048,407.0757048,False,5635852.5,5635852.5,False
79,138,164,29,4.0,0.19515738,0.19515738,False,424.9927907,424.9927907,False,5622547.0,5622547.0,False
79,138,164,30,3.0,0.157241684,0.157241684,False,219.2495103,219.2495103,False,6361632.5,6361632.5,False
79,138,164,31,3.0,0.158573554,0.158573554,False,224.965128,224.965128,False,6358048.5,6358048.5,False
79,138,164,32,3.0,,0.159661355,False,227.1943594,227.1943594,False,6371994.0,6371994.0,False
79,138,164,33,3.0,0.158785212,0.158785212,False,225.882719,225.882719,False,6455985.0,6455985.0,False
79,138,164,34,3.0,0.157744923,0.157744923,False,221.3973089,221.3973089,False,6657714.0,6657714.0,False
79,138,164,35,2.0,0.278270487,0.278270487,False,1284.597005,1284.597005,False,4136735.75,4136735.75,False
79,138,164,38,2.0,0.264835474,0.264835474,False,1098.683451,1098.683451,False,4237486.0,4237486.0,False
79,138,164,39,2.0,0.260500949,0.260500949,False,1043.061267,1043.061267,False,4265174.5,4265174.5,False
80,120,97,19,6.0,,0.0343797756,False,2.123903722,2.123903722,False,8569554.0,8569554.0,False
80,120,97,20,6.0,0.034610767,0.034610767,False,2.283057759,2.283057759,False,8550703.0,8550703.0,False
80,120,97,21,6.0,0.035214384,0.035214384,False,2.404705341,2.404705341,False,8537185.0,8537185.0,False
80,120,97,22,6.0,0.035653222,0.035653222,False,2.495809502,2.495809502,False,8527634.0,8527634.0,False
80,120,97,23,6.0,0.035999148,0.035999148,False,2.569227479,2.569227479,False,8520396.0,8520396.0,False
80,120,97,24,5.0,0.075572158,0.075572158,False,23.87457156,23.87457156,False,7311429.5,7311429.5,False
80,120,97,25,5.0,0.075782439,0.075782439,False,24.07519186,24.07519186,False,7306816.0,7306816.0,False
80,120,97,26,5.0,0.076191809,0.076191809,False,24.46899087,24.46899087,False,7299240.5,7299240.5,False
80,120,97,27,5.0,0.076887781,0.076887781,False,25.14836311,25.14836311,False,,7262027.75,False
80,120,97,28,5.0,0.077934629,0.077934629,False,26.19388827,26.19388827,False,7270805.5,7270805.5,False
80,120,97,29,5.0,0.079368182,0.079368182,False,27.67237199,27.67237199,False,7248575.5,7248575.5,False
80,120,97,30,5.0,0.081193739,0.081193739,False,29.63485727,29.63485727,False,7220804.0,7220804.0,False
80,120,97,31,4.0,,0.1929369365,False,337.7595496,337.7595496,False,5862361.5,5862361.5,False
80,120,97,32,4.0,0.184254811,0.184254811,False,356.1389851,356.1389851,False,5765499.0,5765499.0,False
80,120,97,33,4.0,0.187778004,0.187778004,False,377.4738034,377.4738034,False,5704535.5,5704535.5,False
80,120,97,34,4.0,0.191541505,0.191541505,False,401.2217566,401.2217566,False,,5542284.0,False
80,120,97,35,3.0,0.155403091,0.155403091,False,211.5235064,211.5235064,False,6904849.5,6904849.5,False
80,120,97,36,3.0,0.159215734,0.159215734,False,227.7570325,227.7570325,False,6746818.5,6746818.5,False
80,120,97,37,3.0,0.162834986,0.162834986,False,243.9364484,243.9364484,False,6400736.5,6400736.5,False
80,120,97,38,3.0,0.166125486,0.166125486,False,259.3137178,259.3137178,False,6242365.0,6242365.0,False
80,120,97,39,3.0,0.168966903,0.168966903,False,273.1159624,273.1159624,False,6186458.5,6186458.5,False
81,146,141,19,6.0,0.032852435,0.032852435,False,1.952245217,1.952245217,False,8590653.0,8590653.0,False
81,146,141,20,5.0,0.074755041,0.074755041,False,23.10563565,23.10563565,False,7318780.5,7318780.5,False
81,146,141,22,5.0,0.078373359,0.078373359,False,26.6405936,26.6405936,False,7264054.0,7264054.0,False
81,146,141,23,5.0,0.080084172,0.080084172,False,28.43132257,28.43132257,False,7239373.0,7239373.0,False
81,146,141,24,5.0,0.081783487,0.081783487,False,30.28824572,30.28824572,False,7215482.5,7215482.5,False
81,146,141,25,5.0,0.083492146,0.083492146,False,32.23573715,32.23573715,False,7191837.5,7191837.5,False
81,146,141,26,5.0,0.085208977,0.085208977,False,34.27547363,34.27547363,False,7168250.5,7168250.5,False
81,146,141,27,4.0,0.188833686,0.188833686,False,384.0343677,384.0343677,False,6075878.5,6075878.5,False
81,146,141,28,4.0,0.190680653,0.190680653,False,395.7011919,395.7011919,False,6093137.0,6093137.0,False
81,146,141,29,4.0,0.192348533,0.192348533,False,406.4453114,406.4453114,False,6109760.0,6109760.0,False
81,146,141,31,4.0,0.194784615,0.194784615,False,422.4982942,422.4982942,False,6104338.0,6104338.0,False
81,146,141,32,3.0,0.155411843,0.155411843,False,211.5598367,211.5598367,False,,6457641.5,False
81,146,141,34,3.0,0.155369859,0.155369859,False,211.3855963,211.3855963,False,6984953.0,6984953.0,False
81,146,141,35,3.0,0.154762395,0.154762395,False,208.8755325,208.8755325,False,6995935.5,6995935.5,False
81,146,141,36,2.0,0.273696826,0.273696826,False,1218.955816,1218.955816,False,4187761.25,4187761.25,False
81,146,141,37,2.0,0.27098738,0.27098738,False,1181.227648,1181.227648,False,4206850.0,4206850.0,False
81,146,141,38,2.0,0.26802789,0.26802789,False,1140.98337,1140.98337,False,4224572.0,4224572.0,False
81,146,141,39,2.0,0.264912318,0.264912318,False,1099.688234,1099.688234,False,4239385.0,4239385.0,False
82,110,130,19,6.0,0.030826665,0.030826665,False,1.612706023,1.612706023,False,8626442.0,8626442.0,False
82,110,130,20,6.0,0.032282159,0.032282159,False,1.852265511,1.852265511,False,8593002.0,8593002.0,False
82,110,130,21,6.0,0.033710974,0.033710974,False,2.109455671,2.109455671,False,8562306.0,8562306.0,False
82,110,130,22,5.0,0.074691574,0.074691574,False,,24.32696731601775,False,7295566.0,7295566.0,False
82,110,130,23,5.0,0.076207639,0.076207639,False,24.48430486,24.48430486,False,,7251871.666666667,False
82,110,130,24,5.0,0.077784863,0.077784863,False,26.04255809,26.04255809,False,7253137.5,7253137.5,False
82,110,130,25,5.0,0.079438624,0.079438624,False,27.74643065,27.74643065,False,7229783.5,7229783.5,False
82,110,130,26,5.0,,0.07805213,False,29.60852464,29.60852464,False,7204715.0,7204715.0,False
82,110,130,27,5.0,0.082963389,0.082963389,False,31.62435602,31.62435602,False,7178291.0,7178291.0,False
82,110,130,28,5.0,0.084789861,0.084789861,False,33.76976366,33.76976366,False,7151162.5,7151162.5,False
82,110,130,29,4.0,0.187158226,0.187158226,False,373.6584685,373.6584685,False,5768119.0,5768119.0,False
82,110,130,30,4.0,0.189195569,0.189195569,False,386.3013059,386.3013059,False,5587895.0,5587895.0,False
82,110,130,31,4.0,0.191089258,0.191089258,False,398.3149459,398.3149459,False,5540897.5,5540897.5,False
82,110,130,32,4.0,0.192787557,0.192787557,False,409.3065955,409.3065955,False,,5765499.0,False
82,110,130,33,4.0,0.194259097,0.194259097,False,418.9988349,418.9988349,False,5481718.5,5481718.5,False
82,110,130,34,3.0,0.155496198,0.155496198,False,211.9102114,211.9102114,False,,6777035.5,False
82,110,130,35,3.0,0.156513375,0.156513375,False,,217.26661534373952,False,6740123.5,6740123.5,False
82,110,130,36,3.0,0.157341328,0.157341328,False,219.6736525,219.6736525,False,6715439.0,6715439.0,False
82,110,130,38,2.0,0.279941565,0.279941565,False,1309.202917,1309.202917,False,4008566.5,4008566.5,False
82,110,130,39,2.0,0.279899763,0.279899763,False,1308.583289,1308.583289,False,4005834.25,4005834.25,False
83,153,175,19,5.0,,0.074461833,False,16.16438938,16.16438938,False,7443770.0,7443770.0,False
83,153,175,20,5.0,0.06946975,0.06946975,False,18.52895401,18.52895401,False,7392096.0,7392096.0,False
83,153,175,21,5.0,0.072703799,0.072703799,False,21.24886377,21.24886377,False,7339638.5,7339638.5,False
83,153,175,22,5.0,0.076068297,0.076068297,False,24.34972528,24.34972528,False,7286584.5,7286584.5,False
83,153,175,23,5.0,0.07951643,0.07951643,False,27.82838517,27.82838517,False,7233309.5,7233309.5,False
83,153,175,24,5.0,0.082976691,0.082976691,False,31.63964043,31.63964043,False,7180494.5,7180494.5,False
83,153,175,25,5.0,0.086355572,0.086355572,False,35.68490732,35.68490732,False,7129237.0,7129237.0,False
83,153,175,26,4.0,0.193396631,0.193396631,False,413.2992013,413.2992013,False,5783855.0,5783855.0,False
83,153,175,27,4.0,0.197103461,0.197103461,False,438.1816306,438.1816306,False,,6075878.5,False
83,153,175,28,4.0,0.200177132,0.200177132,False,459.5861268,459.5861268,False,5706217.0,5706217.0,False
83,153,175,29,4.0,0.202470772,0.202470772,False,476.023691,476.023691,False,5470452.5,5470452.5,False
83,153,175,30,3.0,0.163879184,0.163879184,False,248.7465856,248.7465856,False,6081971.0,6081971.0,False
83,153,175,32,3.0,0.163910867,0.163910867,False,248.8935413,248.8935413,False,6543289.0,6543289.0,False
83,153,175,33,3.0,0.162634412,0.162634412,False,243.019846,243.019846,False,6630431.0,6630431.0,False
83,153,175,34,3.0,0.160667306,0.160667306,False,234.1549438,234.1549438,False,6688439.5,6688439.5,False
83,153,175,35,2.0,0.281756733,0.281756733,False,1336.31372,1336.31372,False,4035346.75,4035346.75,False
83,153,175,36,2.0,0.27633525,0.27633525,False,1256.519906,1256.519906,False,4097725.0,4097725.0,False
83,153,175,37,2.0,0.27077633,0.27077633,False,1178.324498,1178.324498,False,4159351.75,4159351.75,False
83,153,175,38,2.0,0.265392159,0.265392159,False,1105.9774,1105.9774,False,4216489.5,4216489.5,False
83,153,175,39,2.0,,0.278308577,False,1042.130705,1042.130705,False,4266693.0,4266693.0,False
